University,Group,Home_URL_config,Primary_results_URL,Admit_URL,Notices_feed_or_rss,Auth_required_Y_N,PDF_percent_estimate,Last_checked
Indira Gandhi National Tribal University (IGNTU),central,https://igntu.ac.in/,,,,,,
"Dr. Hari Singh Gour University, Sagar",state_government,https://dhsgsu.ac.in/,,,,,,
"Barkatullah University, Bhopal",state_government,https://www.bubhopal.ac.in/,,,,,,
"Devi Ahilya Vishwavidyalaya (DAVV), Indore",state_government,https://www.dauniv.ac.in/,,,,,,
"Jiwaji University, Gwalior",state_government,https://www.jiwaji.edu/,,,,,,
"Rani Durgavati University, Jabalpur",state_government,https://rdunijbpin.org/,,,,,,
"Vikram University, Ujjain",state_government,https://vikramuniv.ac.in/,,,,,,
"Awadhesh Pratap Singh University, Rewa",state_government,https://apsurewa.ac.in/,,,,,,
Maharaja Chhatrasal Bundelkhand University,state_government,https://mchhatrasaluniversity.com/,,,,,,
Madhya Pradesh Bhoj Open University,state_government,https://mpbou.edu.in/,,,,,,
Atal Bihari Vajpayee Hindi Vishwavidyalaya,state_government,https://abvhv.org/,,,,,,
Rajiv Gandhi Proudyogiki Vishwavidyalaya (RGPV),state_specialized,https://www.rgpv.ac.in/,,,,,,
Madhya Pradesh Medical Science University,state_specialized,https://mpmsu.edu.in/,,,,,,
Nanaji Deshmukh Veterinary Science University,state_specialized,https://ndvsu.org/,,,,,,
Raja Mansingh Tomar Music & Arts University,state_specialized,https://mptmusicandartsuniversity.org/,,,,,,
IIITM Gwalior,deemed,https://iiitm.ac.in/,,,,,,
Lakshmibai National Institute of Physical Education (LNIPE),deemed,https://lnipe.edu.in/,,,,,,
"Jagran Lakecity University, Bhopal",private,https://jlu.edu.in/,,,,,,
"People's University, Bhopal",private,https://peoplesuniversity.edu.in/,,,,,,
"SAGE University, Bhopal",private,https://sageuniversity.edu.in/,,,,,,
"Mansarovar Global University, Bhopal",private,https://mgu.ac.in/,,,,,,
"Rabindranath Tagore University, Bhopal",private,https://rntu.ac.in/,,,,,,
"RKDF University, Bhopal",private,https://rkdfuniversity.org/,,,,,,
"LNCT University, Bhopal",private,https://lnctu.ac.in/,,,,,,
"Sarvepalli Radhakrishnan University, Bhopal",private,https://sru.edu.in/,,,,,,
"Medi-Caps University, Indore",private,https://medicaps.ac.in/,,,,,,
"SAGE University, Indore",private,https://sageuniversity.in/,,,,,,
"Oriental University, Indore",private,https://orientaluniversity.in/,,,,,,
"Malwanchal University, Indore",private,https://malwanchaluniversity.com/,,,,,,
"ITM University, Gwalior",private,https://itmuniversity.ac.in/,,,,,,
"Amity University, Gwalior",private,https://www.amity.edu/gwalior/,,,,,,
"Prestige University, Indore",private,https://prestigeuniversity.edu.in/,,,,,,
"AKS University, Satna",private,https://aksuniversity.ac.in/,,,,,,
"Avantika University, Ujjain",private,https://avantikauniversity.edu.in/,,,,,,
Mahakaushal University,private,https://mahakaushaluniversity.com/,,,,,,
Mandsaur University,private,https://mandsauruniversity.edu.in/,,,,,,
Swami Vivekanand University,private,https://svnuniversity.ac.in/,,,,,,
Vikrant University,private,https://vikrantuniversity.ac.in/,,,,,,
Madhyanchal Professional University,private,https://mpu.ac.in/,,,,,,
"Shri Krishna University, Chhatarpur",private,https://skuniversity.org/,,,,,,
